date,provname,provabb,provcode,item,itemid,transformation,transformationid,val
1878,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1879,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1879,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1879,British Columbia,BC,59,Population,2,linear,1,46000
1879,British Columbia,BC,59,Population,2,log,2,10.7363966754712
1879,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1879,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1879,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.42409513397915
1879,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.23083724235004
1879,British Columbia,BC,59,Employment,5,linear,1, 
1879,British Columbia,BC,59,Employment,5,log,2, 
1879,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1879,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1879,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1879,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1879,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1879,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1879,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1879,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1880,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1880,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1880,British Columbia,BC,59,Population,2,linear,1,48000
1880,British Columbia,BC,59,Population,2,log,2,10.77895628989
1880,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1880,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1880,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.5240023179871
1880,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.25959736584531
1880,British Columbia,BC,59,Employment,5,linear,1, 
1880,British Columbia,BC,59,Employment,5,log,2, 
1880,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1880,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1880,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1880,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1880,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1880,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1880,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1880,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1881,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1881,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1881,British Columbia,BC,59,Population,2,linear,1,49000
1881,British Columbia,BC,59,Population,2,log,2,10.7995755770928
1881,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1881,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1881,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.67947301684974
1881,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.30276953998346
1881,British Columbia,BC,59,Employment,5,linear,1, 
1881,British Columbia,BC,59,Employment,5,log,2, 
1881,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1881,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1881,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1881,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1881,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1881,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1881,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1881,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1882,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1882,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1882,British Columbia,BC,59,Population,2,linear,1,54000
1882,British Columbia,BC,59,Population,2,log,2,10.8967393255464
1882,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1882,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1882,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.9126790651437
1882,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.36422232226784
1882,British Columbia,BC,59,Employment,5,linear,1, 
1882,British Columbia,BC,59,Employment,5,log,2, 
1882,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1882,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1882,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1882,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1882,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1882,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1882,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1882,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1883,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1883,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1883,British Columbia,BC,59,Population,2,linear,1,59000
1883,British Columbia,BC,59,Population,2,log,2,10.9852927228879
1883,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1883,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1883,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.93859065872142
1883,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.37082295848751
1883,British Columbia,BC,59,Employment,5,linear,1, 
1883,British Columbia,BC,59,Employment,5,log,2, 
1883,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1883,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1883,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1883,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1883,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1883,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1883,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1883,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1884,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1884,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1884,British Columbia,BC,59,Population,2,linear,1,64000
1884,British Columbia,BC,59,Population,2,log,2,11.0666383623418
1884,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1884,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1884,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.44626696855578
1884,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.23729160711764
1884,British Columbia,BC,59,Employment,5,linear,1, 
1884,British Columbia,BC,59,Employment,5,log,2, 
1884,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1884,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1884,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1884,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1884,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1884,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1884,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1884,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1885,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1885,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1885,British Columbia,BC,59,Population,2,linear,1,69000
1885,British Columbia,BC,59,Population,2,log,2,11.1418617835794
1885,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1885,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1885,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.44626696855578
1885,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.23729160711764
1885,British Columbia,BC,59,Employment,5,linear,1, 
1885,British Columbia,BC,59,Employment,5,log,2, 
1885,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1885,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1885,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1885,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1885,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1885,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1885,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1885,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1886,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1886,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1886,British Columbia,BC,59,Population,2,linear,1,74000
1886,British Columbia,BC,59,Population,2,log,2,11.2118203721863
1886,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1886,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1886,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.42035480627991
1886,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.22974429021971
1886,British Columbia,BC,59,Employment,5,linear,1, 
1886,British Columbia,BC,59,Employment,5,log,2, 
1886,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1886,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1886,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1886,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1886,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1886,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1886,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1886,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1887,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1887,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1887,British Columbia,BC,59,Population,2,linear,1,78000
1887,British Columbia,BC,59,Population,2,log,2,11.2644641056717
1887,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1887,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1887,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.62764926099614
1887,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.28858485199961
1887,British Columbia,BC,59,Employment,5,linear,1, 
1887,British Columbia,BC,59,Employment,5,log,2, 
1887,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1887,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1887,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1887,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1887,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1887,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1887,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1887,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1888,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1888,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1888,British Columbia,BC,59,Population,2,linear,1,83000
1888,British Columbia,BC,59,Population,2,log,2,11.3265958867787
1888,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1888,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1888,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.47217856213351
1888,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.24478222466159
1888,British Columbia,BC,59,Employment,5,linear,1, 
1888,British Columbia,BC,59,Employment,5,log,2, 
1888,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1888,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1888,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1888,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1888,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1888,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1888,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1888,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1889,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1889,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1889,British Columbia,BC,59,Population,2,linear,1,88000
1889,British Columbia,BC,59,Population,2,log,2,11.3850920934603
1889,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1889,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1889,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.54991391156482
1889,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.26692335292985
1889,British Columbia,BC,59,Employment,5,linear,1, 
1889,British Columbia,BC,59,Employment,5,log,2, 
1889,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1889,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1889,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1889,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1889,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1889,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1889,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1889,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1890,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1890,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1890,British Columbia,BC,59,Population,2,linear,1,93000
1890,British Columbia,BC,59,Population,2,log,2,11.4403547721354
1890,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1890,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1890,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.47217856213351
1890,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.24478222466159
1890,British Columbia,BC,59,Employment,5,linear,1, 
1890,British Columbia,BC,59,Employment,5,log,2, 
1890,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1890,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1890,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1890,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1890,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1890,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1890,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1890,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1891,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1891,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1891,British Columbia,BC,59,Population,2,linear,1,98000
1891,British Columbia,BC,59,Population,2,log,2,11.4927227576527
1891,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1891,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1891,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.47217856213351
1891,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.24478222466159
1891,British Columbia,BC,59,Employment,5,linear,1, 
1891,British Columbia,BC,59,Employment,5,log,2, 
1891,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1891,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1891,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1891,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1891,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1891,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1891,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1891,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1892,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1892,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1892,British Columbia,BC,59,Population,2,linear,1,106000
1892,British Columbia,BC,59,Population,2,log,2,11.5711943730942
1892,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1892,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1892,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.47217856213351
1892,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.24478222466159
1892,British Columbia,BC,59,Employment,5,linear,1, 
1892,British Columbia,BC,59,Employment,5,log,2, 
1892,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1892,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1892,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1892,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1892,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1892,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1892,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1892,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1893,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1893,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1893,British Columbia,BC,59,Population,2,linear,1,114000
1893,British Columbia,BC,59,Population,2,log,2,11.6439537273766
1893,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1893,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1893,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.44626696855578
1893,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.23729160711764
1893,British Columbia,BC,59,Employment,5,linear,1, 
1893,British Columbia,BC,59,Employment,5,log,2, 
1893,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1893,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1893,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1893,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1893,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1893,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1893,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1893,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1894,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1894,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1894,British Columbia,BC,59,Population,2,linear,1,122000
1894,British Columbia,BC,59,Population,2,log,2,11.7117763237154
1894,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1894,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1894,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.16123716440823
1894,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.15096345870379
1894,British Columbia,BC,59,Employment,5,linear,1, 
1894,British Columbia,BC,59,Employment,5,log,2, 
1894,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1894,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1894,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1894,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1894,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1894,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1894,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1894,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1895,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1895,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1895,British Columbia,BC,59,Population,2,linear,1,130000
1895,British Columbia,BC,59,Population,2,log,2,11.7752897294377
1895,British Columbia,BC,59,Provincial CPI (2020=100),3,linear,1, 
1895,British Columbia,BC,59,Provincial CPI (2020=100),3,log,2, 
1895,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,linear,1,3.00576646554559
1895,British Columbia,BC,59,Canada-Wide CPI (2020=100),4,log,2,1.10053259887354
1895,British Columbia,BC,59,Employment,5,linear,1, 
1895,British Columbia,BC,59,Employment,5,log,2, 
1895,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,linear,1, 
1895,British Columbia,BC,59,Real GDP Per Capita ($ 2020),6,log,2, 
1895,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,linear,1, 
1895,British Columbia,BC,59,Real GDP Per Worker ($ 2020),7,log,2, 
1895,British Columbia,BC,59,Nominal GDP Per Capita ($),8,linear,1, 
1895,British Columbia,BC,59,Nominal GDP Per Capita ($),8,log,2, 
1895,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,linear,1, 
1895,British Columbia,BC,59,"Real GDP (Millions, $ 2020)",9,log,2, 
1896,British Columbia,BC,59,Nominal GDP (Millions),1,linear,1, 
1896,British Columbia,BC,59,Nominal GDP (Millions),1,log,2, 
1896,British Columbia,BC,59,Population,2,linear,1,138000
